Start_Date,End_Date,Portfolio_Start,Portfolio_End,Portfolio_Return_Pct,Leveraged_Return_Pct,VIX,VIX_Fast,Benchmark_Return_Pct,Top10,Changes,COMS-201004_Pct,COMS-201004_Ret,COMS-201004_LevRet,STRM-199607_Pct,STRM-199607_Ret,STRM-199607_LevRet,TLAB-201312_Pct,TLAB-201312_Ret,TLAB-201312_LevRet,BMET-200709_Pct,BMET-200709_Ret,BMET-200709_LevRet,ADCT-201012_Pct,ADCT-201012_Ret,ADCT-201012_LevRet,ANDW-200712_Pct,ANDW-200712_Ret,ANDW-200712_LevRet,INTC_Pct,INTC_Ret,INTC_LevRet,CRUS_Pct,CRUS_Ret,CRUS_LevRet,ALTR-201512_Pct,ALTR-201512_Ret,ALTR-201512_LevRet,CSCO_Pct,CSCO_Ret,CSCO_LevRet,USRX-199706_Pct,USRX-199706_Ret,USRX-199706_LevRet,TWX-201806_Pct,TWX-201806_Ret,TWX-201806_LevRet,IDXX_Pct,IDXX_Ret,IDXX_LevRet,IT_Pct,IT_Ret,IT_LevRet,HBOC-199901_Pct,HBOC-199901_Ret,HBOC-199901_LevRet,WCOEQ-200404_Pct,WCOEQ-200404_Ret,WCOEQ-200404_LevRet,CPWR-201412_Pct,CPWR-201412_Ret,CPWR-201412_LevRet,CSCC-199706_Pct,CSCC-199706_Ret,CSCC-199706_LevRet,AES_Pct,AES_Ret,AES_LevRet,AN_Pct,AN_Ret,AN_LevRet,DELL-201310_Pct,DELL-201310_Ret,DELL-201310_LevRet,APCC-200702_Pct,APCC-200702_Ret,APCC-200702_LevRet,FORT-199708_Pct,FORT-199708_Ret,FORT-199708_LevRet,AMAT_Pct,AMAT_Ret,AMAT_LevRet,TCOMA-199903_Pct,TCOMA-199903_Ret,TCOMA-199903_LevRet,RXSD-200007_Pct,RXSD-200007_Ret,RXSD-200007_LevRet,SPLS-201709_Pct,SPLS-201709_Ret,SPLS-201709_LevRet,AAPL_Pct,AAPL_Ret,AAPL_LevRet,AABA-201910_Pct,AABA-201910_Ret,AABA-201910_LevRet,BGEN-200311_Pct,BGEN-200311_Ret,BGEN-200311_LevRet,AMZN_Pct,AMZN_Ret,AMZN_LevRet,XAUUSD_Pct,XAUUSD_Ret,XAUUSD_LevRet,AMGN_Pct,AMGN_Ret,AMGN_LevRet,CE-200402_Pct,CE-200402_Ret,CE-200402_LevRet,GENZ-201104_Pct,GENZ-201104_Ret,GENZ-201104_LevRet,PCAR_Pct,PCAR_Ret,PCAR_LevRet,IMNX-200207_Pct,IMNX-200207_Ret,IMNX-200207_LevRet,INTU_Pct,INTU_Ret,INTU_LevRet,RFMD-201412_Pct,RFMD-201412_Ret,RFMD-201412_LevRet,GILD_Pct,GILD_Ret,GILD_LevRet,NVDA_Pct,NVDA_Ret,NVDA_LevRet,GEN_Pct,GEN_Ret,GEN_LevRet,APOL-201702_Pct,APOL-201702_Ret,APOL-201702_LevRet,PPLI_Pct,PPLI_Ret,PPLI_LevRet,MCHP_Pct,MCHP_Ret,MCHP_LevRet,DLTR_Pct,DLTR_Ret,DLTR_LevRet,LNCR-201208_Pct,LNCR-201208_Ret,LNCR-201208_LevRet,NXTL-200508_Pct,NXTL-200508_Ret,NXTL-200508_LevRet,PIXR-200605_Pct,PIXR-200605_Ret,PIXR-200605_LevRet,CTXS-202209_Pct,CTXS-202209_Ret,CTXS-202209_LevRet,DISH-202312_Pct,DISH-202312_Ret,DISH-202312_LevRet,EBAY_Pct,EBAY_Ret,EBAY_LevRet,SNDK-201605_Pct,SNDK-201605_Ret,SNDK-201605_LevRet,BB_Pct,BB_Ret,BB_LevRet,LIFE-201402_Pct,LIFE-201402_Ret,LIFE-201402_LevRet,JNPR-202507_Pct,JNPR-202507_Ret,JNPR-202507_LevRet,HSIC_Pct,HSIC_Ret,HSIC_LevRet,QCOM_Pct,QCOM_Ret,QCOM_LevRet,SBUX_Pct,SBUX_Ret,SBUX_LevRet,WFM-201708_Pct,WFM-201708_Ret,WFM-201708_LevRet,SHLDQ-202210_Pct,SHLDQ-202210_Ret,SHLDQ-202210_LevRet,ADSK_Pct,ADSK_Ret,ADSK_LevRet,PDCO-202504_Pct,PDCO-202504_Ret,PDCO-202504_LevRet,MCIP-200601_Pct,MCIP-200601_Ret,MCIP-200601_LevRet,CELG-201911_Pct,CELG-201911_Ret,CELG-201911_LevRet,ESRX-201812_Pct,ESRX-201812_Ret,ESRX-201812_LevRet,JOY-201704_Pct,JOY-201704_Ret,JOY-201704_LevRet,AKAM_Pct,AKAM_Ret,AKAM_LevRet,EXPD_Pct,EXPD_Ret,EXPD_LevRet,TIGO_Pct,TIGO_Ret,TIGO_LevRet,GRMN_Pct,GRMN_Ret,GRMN_LevRet,ATYT-200610_Pct,ATYT-200610_Ret,ATYT-200610_LevRet,CMCSA_Pct,CMCSA_Ret,CMCSA_LevRet,ORCL_Pct,ORCL_Ret,ORCL_LevRet,WYNN_Pct,WYNN_Ret,WYNN_LevRet,RYAAY_Pct,RYAAY_Ret,RYAAY_LevRet,LBTYA_Pct,LBTYA_Ret,LBTYA_LevRet,MEDI-200706_Pct,MEDI-200706_Ret,MEDI-200706_LevRet,EXPE_Pct,EXPE_Ret,EXPE_LevRet,WBD_Pct,WBD_Ret,WBD_LevRet,FWLT-201412_Pct,FWLT-201412_Ret,FWLT-201412_LevRet,ISRG_Pct,ISRG_Ret,ISRG_LevRet,SIAL-201511_Pct,SIAL-201511_Ret,SIAL-201511_LevRet,BIDU_Pct,BIDU_Ret,BIDU_LevRet,ATVI-202310_Pct,ATVI-202310_Ret,ATVI-202310_LevRet,FLIR-202105_Pct,FLIR-202105_Ret,FLIR-202105_LevRet,SRCL-202411_Pct,SRCL-202411_Ret,SRCL-202411_LevRet,CEPH-201110_Pct,CEPH-201110_Ret,CEPH-201110_LevRet,MNST_Pct,MNST_Ret,MNST_LevRet,ORLY_Pct,ORLY_Ret,ORLY_LevRet,JAVA-201001_Pct,JAVA-201001_Ret,JAVA-201001_LevRet,CERN-202206_Pct,CERN-202206_Ret,CERN-202206_LevRet,BKNG_Pct,BKNG_Ret,BKNG_LevRet,CTSH_Pct,CTSH_Ret,CTSH_LevRet,VMED-201306_Pct,VMED-201306_Ret,VMED-201306_LevRet,NTAP_Pct,NTAP_Ret,NTAP_LevRet,ILMN_Pct,ILMN_Ret,ILMN_LevRet,FFIV_Pct,FFIV_Ret,FFIV_LevRet,NFLX_Pct,NFLX_Ret,NFLX_LevRet,BIIB_Pct,BIIB_Ret,BIIB_LevRet,GMCR-201603_Pct,GMCR-201603_Ret,GMCR-201603_LevRet,ALXN-202107_Pct,ALXN-202107_Ret,ALXN-202107_LevRet,ROST_Pct,ROST_Ret,ROST_LevRet,SBAC_Pct,SBAC_Ret,SBAC_LevRet,MU_Pct,MU_Ret,MU_LevRet,TSLA_Pct,TSLA_Ret,TSLA_LevRet,AVGO_Pct,AVGO_Ret,AVGO_LevRet,MAR_Pct,MAR_Ret,MAR_LevRet,EA_Pct,EA_Ret,EA_LevRet,BMRN_Pct,BMRN_Ret,BMRN_LevRet,MAT_Pct,MAT_Ret,MAT_LevRet,TCOM_Pct,TCOM_Ret,TCOM_LevRet,ULTA_Pct,ULTA_Ret,ULTA_LevRet,NTES_Pct,NTES_Ret,NTES_LevRet,CSX_Pct,CSX_Ret,CSX_LevRet,JD_Pct,JD_Ret,JD_LevRet,LRCX_Pct,LRCX_Ret,LRCX_LevRet,PYPL_Pct,PYPL_Ret,PYPL_LevRet,ALGN_Pct,ALGN_Ret,ALGN_LevRet,TTWO_Pct,TTWO_Ret,TTWO_LevRet,ADBE_Pct,ADBE_Ret,ADBE_LevRet,CTAS_Pct,CTAS_Ret,CTAS_LevRet,TFCF-201903_Pct,TFCF-201903_Ret,TFCF-201903_LevRet,TFCFA-201903_Pct,TFCFA-201903_Ret,TFCFA-201903_LevRet,XLNX-202202_Pct,XLNX-202202_Ret,XLNX-202202_LevRet,CDNS_Pct,CDNS_Ret,CDNS_LevRet,XEL_Pct,XEL_Ret,XEL_LevRet,PAYX_Pct,PAYX_Ret,PAYX_LevRet,WDAY_Pct,WDAY_Ret,WDAY_LevRet,SNPS_Pct,SNPS_Ret,SNPS_LevRet,VRSK_Pct,VRSK_Ret,VRSK_LevRet,KLAC_Pct,KLAC_Ret,KLAC_LevRet,ASML_Pct,ASML_Ret,ASML_LevRet,CPRT_Pct,CPRT_Ret,CPRT_LevRet,REGN_Pct,REGN_Ret,REGN_LevRet,ZM_Pct,ZM_Ret,ZM_LevRet,DOCU_Pct,DOCU_Ret,DOCU_LevRet,PDD_Pct,PDD_Ret,PDD_LevRet,AEP_Pct,AEP_Ret,AEP_LevRet,EXC_Pct,EXC_Ret,EXC_LevRet,VRTX_Pct,VRTX_Ret,VRTX_LevRet,CEG_Pct,CEG_Ret,CEG_LevRet,APP_Pct,APP_Ret,APP_LevRet,PLTR_Pct,PLTR_Ret,PLTR_LevRet,TMUS_Pct,TMUS_Ret,TMUS_LevRet,DASH_Pct,DASH_Ret,DASH_LevRet,FAST_Pct,FAST_Ret,FAST_LevRet,GOOGL_Pct,GOOGL_Ret,GOOGL_LevRet,GOOG_Pct,GOOG_Ret,GOOG_LevRet,WDC_Pct,WDC_Ret,WDC_LevRet,STX_Pct,STX_Ret,STX_LevRet
1995-11-30,1995-12-29,194360.79,168708.31,-13.2,-13.2,11.6,False,-2.95,"USRX-199706, TWX-201806, INTU, HBOC-199901, CSCO, BAY-199808, NWACQ-200705, JAVA-201001, VKNG-199808, STRM-199607",CRUS→TWX-201806,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-11.29,-11.29,33.33,-20.05,-20.05,33.33,-8.26,-8.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-12-29,1996-01-31,169626.25,184789.71,8.94,8.94,12.5,False,2.71,"USRX-199706, IDXX, INTU, JAVA-201001, NWACQ-200705, TWX-201806, HBOC-199901, AMGN, IT, CSCO",CSCO→IDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,0.57,0.57,33.33,19.33,19.33,33.33,6.91,6.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-01-31,1996-02-29,185687.93,206730.15,11.33,11.33,12.5,False,5.24,"IDXX, IT, USRX-199706, JAVA-201001, AMGN, VKNG-199808, GENZ-201104, CSCO, HBOC-199901, TWX-201806",TWX-201806→IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,40.51,40.51,,,,33.33,-4.48,-4.48,33.33,-2.04,-2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-02-29,1996-03-29,207691.13,216124.1,4.06,4.06,17.0,False,-2.11,"USRX-199706, IT, HBOC-199901, CSCO, JAVA-201001, PSFT-200501, TWX-201806, PAYX, IDXX, CNTO-199910",IDXX→HBOC-199901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,4.23,4.23,,,,,,,33.33,12.7,12.7,33.33,-4.75,-4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-03-29,1996-04-30,216958.88,259897.19,19.79,19.79,18.9,False,9.36,"USRX-199706, IT, CNTO-199910, HBOC-199901, JAVA-201001, CSCO, PSFT-200501, TWX-201806, AMGN, MFST-199612",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,21.08,21.08,,,,,,,33.33,12.3,12.3,33.33,25.99,25.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-04-30,1996-05-31,260815.21,284105.87,8.93,8.93,15.8,False,3.85,"USRX-199706, IT, CNTO-199910, HBOC-199901, TWX-201806, MFST-199612, VKNG-199808, PAYX, PSFT-200501, WCOEQ-200404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,17.25,17.25,,,,,,,33.33,4.38,4.38,33.33,5.16,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-05-31,1996-06-28,285092.14,289063.16,1.39,1.39,16.1,False,-2.18,"USRX-199706, IT, HBOC-199901, MFST-199612, WCOEQ-200404, CNTO-199910, PAYX, PSFT-200501, CSCO, STRM-199607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-6.81,-6.81,,,,,,,33.33,2.45,2.45,33.33,8.54,8.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-06-28,1996-07-31,290279.09,238730.48,-17.76,-17.76,13.7,False,-6.1,"USRX-199706, WCOEQ-200404, MFST-199612, PAYX, ANDW-200712, HBOC-199901, CSCO, IT, PSFT-200501, VKNG-199808",IT→WCOEQ-200404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-37.13,-37.13,,,,,,,,,,33.33,-9.59,-9.59,33.33,-6.55,-6.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-07-31,1996-08-30,239723.74,241348.42,0.68,0.68,19.5,False,4.33,"CSCC-199706, CPWR-201412, AES, HBOC-199901, DZB-200104, PSFT-200501, IT, PAYX, DELL-201310, ASND-199906","USRX-199706→CPWR-201412, WCOEQ-200404→CSCC-199706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-10.82,-10.82,,,,33.33,2.08,2.08,33.33,10.77,10.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-08-30,1996-09-30,242238.78,272069.56,12.31,12.32,17.0,False,11.15,"CSCC-199706, AES, CPWR-201412, AN, PAYX, DZB-200104, PETM-201503, PSFT-200501, ASND-199906, DELL-201310",HBOC-199901→AES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,6.4,6.4,33.33,19.63,19.63,33.33,10.92,10.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-09-30,1996-10-31,273065.91,274067.52,0.37,0.37,17.0,False,1.96,"CSCC-199706, DELL-201310, AN, INTC, PAYX, MLKN, DZB-200104, ASND-199906, CPWR-201412, MSFT","AES→AN, CPWR-201412→DELL-201310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-10.89,-10.89,,,,33.33,7.33,7.33,33.33,4.66,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-10-31,1996-11-29,275036.76,283763.35,3.17,3.17,18.1,False,10.91,"AN, CPWR-201412, CSCC-199706, MLKN, BMC-201309, INTC, MFST-199612, TLAB-201312, PSFT-200501, DELL-201310",DELL-201310→CPWR-201412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,7.11,7.11,33.33,-4.82,-4.82,,,,33.33,7.23,7.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-11-29,1996-12-31,284813.77,271143.66,-4.8,-4.8,17.1,False,-1.52,"INTC, MLKN, APCC-200702, DELL-201310, CPWR-201412, BMC-201309, AN, MSFT, MFST-199612, TLAB-201312",CSCC-199706→INTC,,,,,,,,,,,,,,,,,,,33.33,3.25,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-11.28,-11.28,,,,,,,33.33,-6.37,-6.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-12-31,1997-01-31,271978.99,325593.45,19.71,19.71,20.9,False,12.2,"INTC, APCC-200702, DELL-201310, MSFT, CPWR-201412, PSFT-200501, QMCO, PCAR, COMS-201004, GTW-200710",AN→APCC-200702,,,,,,,,,,,,,,,,,,,33.33,23.9,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,36.16,36.16,,,,,,,,,,,,,33.33,-0.92,-0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-01-31,1997-02-28,326765.48,278802.65,-14.68,-14.68,20.8,False,-7.71,"DELL-201310, INTC, MSFT, APCC-200702, QMCO, CPWR-201412, SXCL-201702, AN, PAIR-200006, PSFT-200501",,,,,,,,,,,,,,,,,,,,33.33,-12.56,-12.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-8.79,-8.79,,,,,,,,,,,,,33.33,-22.69,-22.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
